column,in_train,dtype_train,missing_share_train,nunique_train,in_test,dtype_test,missing_share_test,nunique_test
acard,True,float64,0.047769124580001564,6,True,float64,0.04561969022318136,7.0
accountsalary_out_flag,True,float64,0.009194384392988305,2,True,float64,0.007949299314338788,2.0
addrref,True,object,0.11133539968223374,62,True,object,0.11122189745130713,57.0
adminarea,True,object,0.2547730054957935,85,True,object,0.24080093971098424,85.0
age,True,float64,0.0,71,True,float64,0.0,75.0
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,True,float64,0.672544474253119,14814,True,float64,0.6897041549430437,13252.0
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,True,float64,0.6204907144531555,5213,True,float64,0.6249897560575847,4827.0
avg_3m_all,True,float64,0.2820305784908707,40225,True,float64,0.28187231950173464,39226.0
avg_3m_healthcare_services,True,float64,0.2820305784908707,9426,True,float64,0.28187231950173464,9377.0
avg_3m_money_transactions,True,float64,0.2820305784908707,8708,True,float64,0.28187231950173464,7692.0
avg_3m_no_cat,True,float64,0.2820305784908707,8700,True,float64,0.28187231950173464,9025.0
avg_6m_all,True,float64,0.2820305784908707,41957,True,float64,0.28187231950173464,40999.0
avg_6m_clothing,True,float64,0.2820305784908707,8715,True,float64,0.28187231950173464,8749.0
avg_6m_government_services,True,float64,0.2820305784908707,3107,True,float64,0.28187231950173464,2576.0
avg_6m_hotels,True,float64,0.2820305784908707,2305,True,float64,0.28187231950173464,2479.0
avg_6m_money_transactions,True,float64,0.2820305784908707,12786,True,float64,0.28187231950173464,11677.0
avg_6m_restaurants,True,float64,0.2820305784908707,11793,True,float64,0.28187231950173464,12439.0
avg_6m_travel,True,float64,0.2820305784908707,4377,True,float64,0.28187231950173464,4852.0
avg_amount_daily_transactions_90d,True,float64,0.3256192535097544,49573,True,float64,0.3228754063430491,47853.0
avg_balance_rur_amt_1m_af,True,float64,0.8550126325111348,4368,True,float64,0.8362335072527113,4576.0
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,True,float64,0.48333029458495036,30741,True,float64,0.491121916573333,28531.0
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,True,float64,0.4125100929857005,44355,True,float64,0.4013713224246729,43195.0
avg_by_category__amount__sum__cashflowcategory_name__kafe,True,float64,0.38909436616049803,39473,True,float64,0.37764635179064115,39136.0
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,True,float64,0.6203214127575339,21800,True,float64,0.6075340781817685,21657.0
avg_by_category__amount__sum__cashflowcategory_name__odezhda,True,float64,0.5419737973068007,25623,True,float64,0.5295708471057448,25212.0
avg_by_category__amount__sum__cashflowcategory_name__oteli,True,float64,0.8846013596228479,4688,True,float64,0.8807195345152566,4519.0
avg_by_category__amount__sum__cashflowcategory_name__produkty,True,float64,0.3490870731643789,49382,True,float64,0.34210670090419865,47762.0
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,True,float64,0.8661995676295158,7837,True,float64,0.8561204141284454,7989.0
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,True,float64,0.9319928111895398,2588,True,float64,0.9396017155188898,2196.0
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,True,float64,0.8753809288151486,7858,True,float64,0.8704755920998716,7755.0
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,True,float64,0.3781158023598052,46972,True,float64,0.36701996885841504,45781.0
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,True,float64,0.45449691349985677,16216,True,float64,0.4527003032206955,15400.0
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,True,float64,0.9274867814445341,3345,True,float64,0.9531373780970852,2077.0
avg_credit_turn_rur,True,float64,0.21582059229547051,52130,True,float64,0.2056300707514956,51032.0
avg_cur_cr_turn,True,float64,0.21582059229547051,46095,True,float64,0.2056300707514956,46487.0
avg_cur_db_turn,True,float64,0.21582059229547051,46928,True,float64,0.2056300707514956,47054.0
avg_debet_turn_rur,True,float64,0.21582059229547051,52046,True,float64,0.2056300707514956,50878.0
avg_fdep_cr_turn,True,float64,0.21582059229547051,2947,True,float64,0.2056300707514956,3812.0
avg_fdep_db_turn,True,float64,0.21582059229547051,1292,True,float64,0.2056300707514956,2063.0
avg_loan_cnt_with_insurance,True,float64,0.7499283723595447,51,True,float64,0.7859835550577758,52.0
bki_active_auto_cnt,True,object,0.15394733414945433,14,True,object,0.1695577348594531,12.0
bki_total_active_products,True,object,0.15394733414945433,8,True,object,0.1695577348594531,8.0
bki_total_auto_cnt,True,object,0.15394733414945433,15,True,object,0.1695577348594531,15.0
bki_total_il_max_limit,True,object,0.3854608913083114,25103,True,object,0.4316797333843254,22482.0
bki_total_ip_max_outstand,True,object,0.8117234912614278,11783,True,object,0.7954216406698172,11934.0
bki_total_max_limit,True,object,0.2310186752793478,23846,True,object,0.25906247439014396,21479.0
bki_total_oth_cnt,True,object,0.15394733414945433,24,True,object,0.1695577348594531,22.0
bki_total_products,True,object,0.15394733414945433,8,True,object,0.1695577348594531,7.0
blacklist_flag,True,float64,0.009194384392988305,2,True,float64,0.007949299314338788,2.0
businessTelSubs,True,float64,0.323249029771052,5,True,float64,0.3537028437184145,4.0
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,True,float64,0.5865913057067694,29761,True,float64,0.3837107657005491,41203.0
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,True,float64,0.6674784465918266,23663,True,float64,0.5341601333078373,30868.0
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,True,float64,0.49658791967285704,27737,True,float64,0.5214576447127599,23294.0
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,True,float64,0.8816711379678587,4017,True,float64,0.8726746250717076,3644.0
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,True,float64,0.6805407235694007,10643,True,float64,0.53148304968995,12338.0
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,True,float64,0.610163311020238,24062,True,float64,0.42692654410358677,32061.0
calledCtnOutGroup,True,float64,0.8456229000078139,33,True,float64,0.8538394296172863,33.0
city_smart_name,True,object,0.1232386112051676,105,True,object,0.13270685934384135,104.0
client_active_flag,True,float64,0.009194384392988305,2,True,float64,0.007949299314338788,2.0
cntBlockWavg6m,True,float64,0.17121610710285728,7395,True,float64,0.20949545168956757,6698.0
cntOnnRinCallAvg6m,True,float64,0.8454796447269033,1080,True,float64,0.853661867948753,1023.0
cntRegionTripsWavg1m,True,float64,0.323249029771052,30625,True,float64,0.3537028437184145,29694.0
cntVoiceOutMob6m,True,float64,0.323249029771052,43684,True,float64,0.3537028437184145,40060.0
cred_dda_rur_amt_3m_avg,True,float64,0.08445549970046623,1279,True,float64,0.07956128609282377,1268.0
curbal_usd_amt_cm_avg,True,float64,0.009194384392988305,2019,True,float64,0.007949299314338788,1976.0
curr_rur_amt_3m_avg,True,float64,0.08445549970046623,28649,True,float64,0.07956128609282377,29648.0
curr_rur_amt_cm_avg,True,float64,0.23443075560649076,29587,True,float64,0.21744475100390637,30478.0
curr_rur_amt_cm_avg_inc_v2,True,float64,0.047144010626937204,29893,True,float64,0.04167235774578632,30705.0
curr_rur_amt_cm_avg_period_days_ago_v2,True,float64,0.047144010626937204,26594,True,float64,0.04167235774578632,28323.0
days_after_last_request,True,float64,0.16889797619357697,91,True,float64,0.20737837025705466,91.0
days_to_last_transaction,True,float64,0.13284973823353216,2207,True,float64,0.13562979757969787,2281.0
dda_rur_amt_3m_avg,True,float64,0.08445549970046623,31243,True,float64,0.07956128609282377,32587.0
dda_rur_amt_curr_v2,True,float64,0.047144010626937204,27004,True,float64,0.04167235774578632,28446.0
device_iphone_avg,True,float64,0.28777381293464954,5722,True,float64,0.281899636681509,5367.0
diff_avg_cr_db_turn,True,float64,0.21582059229547051,57227,True,float64,0.2056300707514956,55545.0
dp_address_unique_regions,True,object,0.8050165394733415,740,True,object,0.7481765782500615,857.0
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,True,float64,0.7889068319745787,1,True,float64,0.7295599202338351,1.0
dp_ewb_last_employment_position,True,object,0.8035970098715912,6093,True,object,0.7501707323735898,7016.0
dp_ewb_last_organization,True,float64,0.8320917875654417,8993,True,float64,0.7941650504001967,10701.0
dp_ils_accpayment_avg_12m,True,float64,0.7850780090120595,16499,True,float64,0.7275657661103068,19940.0
dp_ils_accpayment_avg_3m,True,float64,0.7850780090120595,15997,True,float64,0.7275657661103068,19167.0
dp_ils_accpayment_avg_6m,True,float64,0.7850780090120595,16439,True,float64,0.7275657661103068,19466.0
dp_ils_accpayment_avg_6m_current,True,float64,0.7850780090120595,16443,True,float64,0.7275657661103068,19538.0
dp_ils_accpayment_month_avg,True,float64,0.7850780090120595,16503,True,float64,0.7275657661103068,19946.0
dp_ils_avg_salary_1y,True,float64,0.7925923996561873,15714,True,float64,0.7347638429808506,19051.0
dp_ils_avg_salary_2y,True,float64,0.7876956736905165,16067,True,float64,0.7306799246045839,19440.0
dp_ils_avg_salary_3y,True,float64,0.7864324225770323,16203,True,float64,0.7295599202338351,19587.0
dp_ils_avg_simultanious_jobs_5y,True,float64,0.7854035891959472,9154,True,float64,0.728112109705794,11193.0
dp_ils_cnt_changes_1y,True,float64,0.7839710363868414,13,True,float64,0.7262272243013631,16.0
dp_ils_days_from_last_doc,True,float64,0.7850780090120595,913,True,float64,0.7275657661103068,812.0
dp_ils_days_ip_share_5y,True,float64,0.7854035891959472,1,True,float64,0.728112109705794,1.0
dp_ils_days_multiple_job_cnt_5y,True,float64,0.7854035891959472,1392,True,float64,0.728112109705794,1432.0
dp_ils_days_multiple_job_share_2y,True,float64,0.787682650483161,2099,True,float64,0.7306662660146966,2375.0
dp_ils_employeers_cnt_last_month,True,float64,0.7850780090120595,11,True,float64,0.7275657661103068,10.0
dp_ils_ipkcurrentyear_currentyearpensfactor,True,float64,0.825072278800823,5277,True,float64,0.7502526839129128,5005.0
dp_ils_max_seniority,True,float64,0.7839710363868414,3696,True,float64,0.7262272243013631,3863.0
dp_ils_paymentssum_avg_12m,True,float64,0.7850780090120595,16503,True,float64,0.7275657661103068,19946.0
dp_ils_paymentssum_avg_6m,True,float64,0.7850780090120595,16503,True,float64,0.7275657661103068,19936.0
dp_ils_paymentssum_avg_6m_current,True,float64,0.7850780090120595,16503,True,float64,0.7275657661103068,19933.0
dp_ils_paymentssum_month_avg,True,float64,0.7850780090120595,16503,True,float64,0.7275657661103068,19946.0
dp_ils_salary_ratio_1y3y,True,float64,0.79368634907405,15059,True,float64,0.7370858032616713,17776.0
dp_ils_total_seniority,True,float64,0.7827338316880681,7818,True,float64,0.7226213565711476,8814.0
dp_ils_uniq_companies_1y,True,float64,0.7839580131794859,15,True,float64,0.7261999071215888,17.0
dp_payoutincomedata_payout_avg_3_month,True,float64,0.8576433203969474,10346,True,float64,0.7899991804846068,14378.0
dp_payoutincomedata_payout_avg_6_month,True,float64,0.8576433203969474,10718,True,float64,0.7899991804846068,14943.0
dp_payoutincomedata_payout_avg_prev_year,True,float64,0.8974943349048004,7710,True,float64,0.8160051356297976,13068.0
dp_payoutincomedata_payout_max_3_month,True,float64,0.8576433203969474,9769,True,float64,0.7899991804846068,13507.0
dp_payoutincomedata_payout_max_6_month,True,float64,0.8576433203969474,10123,True,float64,0.7899991804846068,13937.0
dp_payoutincomedata_payout_sum_3_month,True,float64,0.8576433203969474,10347,True,float64,0.7899991804846068,14384.0
dt,True,datetime64[ns],0.0,6,True,datetime64[ns],0.0,5.0
express_rur_amt_cm_avg,True,float64,0.23443075560649076,944,True,float64,0.21744475100390637,1445.0
first_salary_income,True,float64,0.8871148386424609,8668,True,float64,1.0,0.0
gender,True,object,0.0,2,True,object,0.0,2.0
hdb_bki_active_cc_max_limit,True,object,0.2594222905217097,4481,True,object,0.2970470128663917,3832.0
hdb_bki_active_cc_max_outstand,True,object,0.26163623577214595,42497,True,object,0.2980304313382686,36518.0
hdb_bki_active_cc_max_overdue,True,object,0.2741775844554997,17841,True,object,0.31422951894446416,16900.0
hdb_bki_active_pil_cnt,True,object,0.12206652254317193,42,True,object,0.1421176277761084,37.0
hdb_bki_active_pil_max_limit,True,object,0.45415831010861357,22244,True,object,0.5174147021061546,18994.0
hdb_bki_last_product_days,True,object,0.12206652254317193,3556,True,object,0.1421176277761084,3856.0
hdb_bki_other_active_ip_outstanding,True,object,0.8122183731409371,13905,True,object,0.8195700275903516,12688.0
hdb_bki_other_active_pil_outstanding,True,object,0.5360873075821113,31826,True,object,0.5853798453847625,26508.0
hdb_bki_total_active_products,True,object,0.12206652254317193,88,True,object,0.1421176277761084,94.0
hdb_bki_total_auto_max_limit,True,object,0.8679707238298648,8874,True,object,0.8776463517906411,7991.0
hdb_bki_total_cc_max_limit,True,object,0.1790039851014508,6385,True,object,0.2096730133581009,5653.0
hdb_bki_total_cc_max_overdue,True,object,0.18452582502018597,20775,True,object,0.2150135220039883,19414.0
hdb_bki_total_cnt,True,object,0.08208527596176386,591,True,object,0.08950473953069085,620.0
hdb_bki_total_ip_cnt,True,object,0.12206652254317193,16,True,object,0.1421176277761084,15.0
hdb_bki_total_ip_max_limit,True,object,0.7290000781392442,8491,True,object,0.7334526183516814,8110.0
hdb_bki_total_max_limit,True,object,0.12206652254317193,26616,True,object,0.1421176277761084,24496.0
hdb_bki_total_max_overdue_sum,True,object,0.1240981428906311,33000,True,object,0.14647471795011882,29649.0
hdb_bki_total_micro_cnt,True,object,0.12206652254317193,149,True,object,0.1421176277761084,149.0
hdb_bki_total_micro_max_overdue,True,object,0.7536790560779308,5601,True,object,0.7754254650749857,4873.0
hdb_bki_total_pil_cnt,True,object,0.12206652254317193,91,True,object,0.1421176277761084,91.0
hdb_bki_total_pil_last_days,True,object,0.1925481207511786,4446,True,object,0.2400087414975278,4501.0
hdb_bki_total_pil_max_del90,True,object,0.23953585288984972,387,True,object,0.2872401453273964,383.0
hdb_bki_total_pil_max_limit,True,object,0.1925481207511786,27641,True,object,0.2400087414975278,25495.0
hdb_bki_total_pil_max_overdue,True,object,0.20254994400020837,29196,True,object,0.25683612423853364,25435.0
hdb_bki_total_products,True,object,0.08106946578803428,279,True,object,0.08864424836779851,273.0
hdb_other_active_max_psk,True,float64,0.12388977157294298,15483,True,float64,0.14476739421422133,15176.0
hdb_other_outstand_sum,True,float64,0.2072903914776131,52718,True,float64,0.24474827218837927,46565.0
hdb_outstand_sum,True,float64,0.12234000989763759,57837,True,float64,0.14236348239407765,51291.0
hdb_ovrd_sum,True,float64,0.12250931159325919,11107,True,float64,0.14222689649520584,10464.0
hdb_relend_active_max_psk,True,float64,0.12351209855963327,18172,True,float64,0.14468544267489825,16845.0
hdb_relend_outstand_sum,True,float64,0.12227489386086006,54206,True,float64,0.14229518944464173,47177.0
id,True,int64,0.0,76786,True,int64,0.0,73214.0
incomeValue,True,float64,0.16889797619357697,50322,True,float64,0.20737837025705466,46589.0
incomeValueCategory,True,float64,0.16889797619357697,12,True,float64,0.20737837025705466,12.0
label_500k_to_1M_share_r1,True,float64,0.5570807178391894,1136,True,float64,0.5403201573469555,1176.0
label_Above_1M_share_r1,True,float64,0.5570807178391894,970,True,float64,0.5403201573469555,1002.0
label_Below_50k_share_r1,True,float64,0.5570807178391894,4014,True,float64,0.5403201573469555,3950.0
lifetimeComp,True,float64,0.323249029771052,173,True,float64,0.3537028437184145,178.0
loan_cnt,True,float64,0.7499283723595447,19,True,float64,0.7859835550577758,20.0
loan_cur_amt,True,float64,0.8602349386606933,602,True,float64,0.92390799573852,463.0
loanacc_rur_amt_cm_avg,True,float64,0.23443075560649076,17769,True,float64,0.21744475100390637,14677.0
loanacc_rur_amt_cm_avg_inc_v2,True,float64,0.047144010626937204,14892,True,float64,0.04167235774578632,12322.0
loanacc_rur_amt_curr_v2,True,float64,0.047144010626937204,15523,True,float64,0.04167235774578632,12654.0
max_balance_rur_amt_1m_af,True,float64,0.8550126325111348,4663,True,float64,0.8362335072527113,4914.0
min_balance_rur_amt_1m_af,True,float64,0.8550126325111348,3361,True,float64,0.8362335072527113,3473.0
min_balance_rur_amt_6m_af,True,float64,0.8550126325111348,2984,True,float64,0.8362335072527113,3121.0
mob_cnt_days,True,float64,0.28777381293464954,90,True,float64,0.281899636681509,90.0
mob_cover_days,True,float64,0.28777381293464954,90,True,float64,0.281899636681509,90.0
mob_total_sessions,True,float64,0.28777381293464954,1223,True,float64,0.281899636681509,1222.0
nonresident_flag,True,float64,0.0,2,True,float64,0.0,2.0
other_credits_count,True,float64,0.04856354022868752,52,True,float64,0.053801185565602205,54.0
ovrd_sum,True,float64,0.37479488448415077,877,True,float64,0.42520556177780205,870.0
per_capita_income_rur_amt,True,float64,0.09629359518662256,331,True,float64,0.09503646843499877,168.0
period_last_act_ad,True,object,0.8550126325111348,57,True,object,0.8362335072527113,66.0
pil,True,float64,0.047769124580001564,12,True,float64,0.04561969022318136,11.0
profit_income_out_rur_amt_12m,True,float64,0.007944156486859583,38082,True,float64,0.006679050454831043,36763.0
profit_income_out_rur_amt_9m,True,float64,0.007944156486859583,35182,True,float64,0.006679050454831043,33669.0
profit_income_out_rur_amt_l2m,True,float64,0.009194384392988305,13337,True,float64,0.007949299314338788,12807.0
salary_6to12m_avg,True,float64,0.8062797905868258,14875,True,float64,0.8957303248012675,7634.0
salary_median_in_gex_r1,True,float64,0.5570807178391894,33133,True,float64,0.5403201573469555,32000.0
smsInWavg6m,True,float64,0.323249029771052,49042,True,float64,0.3537028437184145,44320.0
summarur_1m_purch,True,float64,0.2820305784908707,32186,True,float64,0.28187231950173464,31827.0
target,True,float64,0.0,73426,False,,,
total_rur_amt_cm_avg,True,float64,0.23443075560649076,33109,True,float64,0.21744475100390637,34730.0
total_rur_amt_cm_avg_period_days_ago_v2,True,float64,0.047144010626937204,29902,True,float64,0.04167235774578632,31938.0
total_sum,True,float64,0.37479488448415077,15425,True,float64,0.42520556177780205,13252.0
transaction_category_cash_percent_amt_2m,True,float64,0.6667882166019847,23913,True,float64,0.6736689704154943,22428.0
transaction_category_fastfood_percent_cnt_2m,True,float64,0.5498007449274608,6736,True,float64,0.5303357281394269,6964.0
transaction_category_restaurants_percent_amt_2m,True,float64,0.7262912510092986,20996,True,float64,0.7101374054142651,21192.0
transaction_category_restaurants_percent_cnt_2m,True,float64,0.7262912510092986,3537,True,float64,0.7101374054142651,3636.0
transaction_category_restaurants_sum_amt_m2,True,float64,0.7262912510092986,10835,True,float64,0.7101374054142651,10836.0
transaction_category_supermarket_inc_cnt_2m,True,float64,0.4476467064308598,20411,True,float64,0.43457535444040757,20580.0
transaction_category_supermarket_percent_cnt_2m,True,float64,0.4476467064308598,9704,True,float64,0.43457535444040757,9992.0
transaction_category_supermarket_sum_amt_d15,True,float64,0.5450472742427005,33825,True,float64,0.5299123118529243,33354.0
transaction_category_supermarket_sum_cnt_d15,True,float64,0.5450472742427005,104,True,float64,0.5299123118529243,97.0
transaction_category_supermarket_sum_cnt_m2,True,float64,0.4476467064308598,335,True,float64,0.43457535444040757,341.0
transaction_category_supermarket_sum_cnt_m3_4,True,float64,0.4750735811215586,325,True,float64,0.4488895566421723,343.0
turn_cur_cr_7avg_avg_v2,True,float64,0.2260047404474774,29583,True,float64,0.2143988854590652,29084.0
turn_cur_cr_avg_act_v2,True,float64,0.23061495585132707,55601,True,float64,0.21812768049826536,54684.0
turn_cur_cr_avg_v2,True,float64,0.2260047404474774,55590,True,float64,0.2143988854590652,54683.0
turn_cur_cr_max_v2,True,float64,0.2260047404474774,35854,True,float64,0.2143988854590652,36443.0
turn_cur_cr_min_v2,True,float64,0.2260047404474774,51583,True,float64,0.2143988854590652,50836.0
turn_cur_cr_sum_v2,True,float64,0.2260047404474774,55591,True,float64,0.2143988854590652,54684.0
turn_cur_db_7avg_avg_v2,True,float64,0.2260047404474774,39174,True,float64,0.2143988854590652,39337.0
turn_cur_db_avg_act_v2,True,float64,0.2371005131143698,56673,True,float64,0.22565356352610155,55327.0
turn_cur_db_avg_v2,True,float64,0.2260047404474774,56671,True,float64,0.2143988854590652,55338.0
turn_cur_db_max_v2,True,float64,0.2260047404474774,42425,True,float64,0.2143988854590652,41632.0
turn_cur_db_min_v2,True,float64,0.2260047404474774,53233,True,float64,0.2143988854590652,51924.0
turn_cur_db_sum_v2,True,float64,0.2260047404474774,56671,True,float64,0.2143988854590652,55342.0
turn_other_cr_avg_act_v2,True,float64,0.38325996926523065,41741,True,float64,0.41703772502526837,37320.0
turn_other_cr_sum_v2,True,float64,0.3743781418487745,41671,True,float64,0.40921135301991424,37296.0
turn_other_db_max_v2,True,float64,0.3743781418487745,24057,True,float64,0.40921135301991424,22586.0
turn_save_cr_max_v2,True,float64,0.7859505639048785,7935,True,float64,0.766957139344934,8098.0
turn_save_db_min_v2,True,float64,0.7859505639048785,13821,True,float64,0.766957139344934,14339.0
tz_msk_timedelta,True,float64,0.2547730054957935,11,True,float64,0.24080093971098424,11.0
uniV5,True,float64,0.16889797619357697,61787,True,float64,0.20737837025705466,56145.0
vert_ghost_close_dpay3_last_days,True,float64,0.25379626494413043,90,True,float64,0.25318928073865654,90.0
vert_has_app_ru_cian_main,True,float64,0.25379626494413043,2,True,float64,0.25318928073865654,2.0
vert_has_app_ru_raiffeisennews,True,float64,0.25379626494413043,2,True,float64,0.25318928073865654,2.0
vert_has_app_ru_tinkoff_investing,True,float64,0.25379626494413043,2,True,float64,0.25318928073865654,2.0
vert_has_app_ru_vtb_invest,True,float64,0.25379626494413043,2,True,float64,0.25318928073865654,2.0
vert_pil_fee_discount_change_3m,True,float64,0.25379626494413043,108,True,float64,0.25318928073865654,28.0
vert_pil_last_credit_step_screen_view_3m,True,float64,0.25379626494413043,56,True,float64,0.25318928073865654,44.0
vert_pil_loan_application_success_3m,True,float64,0.25379626494413043,11,True,float64,0.25318928073865654,8.0
vert_pil_sms_success_3m,True,float64,0.25379626494413043,7,True,float64,0.25318928073865654,6.0
w,True,float64,0.0,70630,False,,,
winback_cnt,True,float64,0.009194384392988305,19,True,float64,0.007949299314338788,16.0
