column,dtype_train,missing_share_train,nunique_train
id,int64,0.0,76786
dt,datetime64[ns],0.0,6
target,float64,0.0,73426
w,float64,0.0,70630
turn_cur_cr_avg_act_v2,float64,0.23061495585132707,55601
salary_6to12m_avg,float64,0.8062797905868258,14875
hdb_bki_total_max_limit,object,0.12206652254317193,26616
dp_ils_paymentssum_avg_12m,float64,0.7850780090120595,16503
hdb_bki_total_cc_max_limit,object,0.1790039851014508,6385
incomeValue,float64,0.16889797619357697,50322
gender,object,0.0,2
avg_cur_cr_turn,float64,0.21582059229547051,46095
adminarea,object,0.2547730054957935,85
turn_cur_cr_avg_v2,float64,0.2260047404474774,55590
turn_cur_cr_max_v2,float64,0.2260047404474774,35854
hdb_bki_total_pil_max_limit,object,0.1925481207511786,27641
age,float64,0.0,71
dp_ils_avg_salary_1y,float64,0.7925923996561873,15714
turn_cur_cr_sum_v2,float64,0.2260047404474774,55591
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,float64,0.5865913057067694,29761
turn_cur_db_sum_v2,float64,0.2260047404474774,56671
turn_cur_db_avg_act_v2,float64,0.2371005131143698,56673
dp_ils_avg_salary_2y,float64,0.7876956736905165,16067
curr_rur_amt_cm_avg,float64,0.23443075560649076,29587
turn_cur_db_avg_v2,float64,0.2260047404474774,56671
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,float64,0.610163311020238,24062
dp_ils_paymentssum_avg_6m,float64,0.7850780090120595,16503
avg_cur_db_turn,float64,0.21582059229547051,46928
hdb_bki_active_cc_max_limit,object,0.2594222905217097,4481
incomeValueCategory,float64,0.16889797619357697,12
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,float64,0.45449691349985677,16216
avg_credit_turn_rur,float64,0.21582059229547051,52130
dp_ils_salary_ratio_1y3y,float64,0.79368634907405,15059
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,float64,0.49658791967285704,27737
turn_cur_cr_7avg_avg_v2,float64,0.2260047404474774,29583
dp_ils_accpayment_avg_12m,float64,0.7850780090120595,16499
curbal_usd_amt_cm_avg,float64,0.009194384392988305,2019
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,float64,0.3781158023598052,46972
avg_loan_cnt_with_insurance,float64,0.7499283723595447,51
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,float64,0.4125100929857005,44355
city_smart_name,object,0.1232386112051676,105
uniV5,float64,0.16889797619357697,61787
turn_cur_db_max_v2,float64,0.2260047404474774,42425
avg_by_category__amount__sum__cashflowcategory_name__kafe,float64,0.38909436616049803,39473
turn_other_db_max_v2,float64,0.3743781418487745,24057
turn_cur_cr_min_v2,float64,0.2260047404474774,51583
hdb_bki_other_active_pil_outstanding,object,0.5360873075821113,31826
dp_ewb_last_employment_position,object,0.8035970098715912,6093
turn_cur_db_min_v2,float64,0.2260047404474774,53233
hdb_bki_total_products,object,0.08106946578803428,279
per_capita_income_rur_amt,float64,0.09629359518662256,331
avg_debet_turn_rur,float64,0.21582059229547051,52046
hdb_relend_active_max_psk,float64,0.12351209855963327,18172
dda_rur_amt_curr_v2,float64,0.047144010626937204,27004
mob_cnt_days,float64,0.28777381293464954,90
dp_ils_days_from_last_doc,float64,0.7850780090120595,913
avg_6m_money_transactions,float64,0.2820305784908707,12786
transaction_category_supermarket_percent_cnt_2m,float64,0.4476467064308598,9704
pil,float64,0.047769124580001564,12
hdb_bki_total_max_overdue_sum,object,0.1240981428906311,33000
avg_6m_clothing,float64,0.2820305784908707,8715
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,float64,0.48333029458495036,30741
addrref,object,0.11133539968223374,62
bki_total_auto_cnt,object,0.15394733414945433,15
dp_payoutincomedata_payout_avg_3_month,float64,0.8576433203969474,10346
hdb_outstand_sum,float64,0.12234000989763759,57837
avg_3m_money_transactions,float64,0.2820305784908707,8708
dp_address_unique_regions,object,0.8050165394733415,740
min_balance_rur_amt_6m_af,float64,0.8550126325111348,2984
transaction_category_supermarket_sum_cnt_m3_4,float64,0.4750735811215586,325
dp_payoutincomedata_payout_max_3_month,float64,0.8576433203969474,9769
hdb_bki_total_ip_max_limit,object,0.7290000781392442,8491
hdb_bki_total_cnt,object,0.08208527596176386,591
blacklist_flag,float64,0.009194384392988305,2
bki_total_oth_cnt,object,0.15394733414945433,24
dp_payoutincomedata_payout_sum_3_month,float64,0.8576433203969474,10347
hdb_relend_outstand_sum,float64,0.12227489386086006,54206
total_rur_amt_cm_avg,float64,0.23443075560649076,33109
mob_cover_days,float64,0.28777381293464954,90
dp_payoutincomedata_payout_max_6_month,float64,0.8576433203969474,10123
label_Below_50k_share_r1,float64,0.5570807178391894,4014
dp_ils_accpayment_avg_6m_current,float64,0.7850780090120595,16443
transaction_category_cash_percent_amt_2m,float64,0.6667882166019847,23913
curr_rur_amt_3m_avg,float64,0.08445549970046623,28649
transaction_category_restaurants_sum_amt_m2,float64,0.7262912510092986,10835
loan_cnt,float64,0.7499283723595447,19
turn_cur_db_7avg_avg_v2,float64,0.2260047404474774,39174
bki_total_ip_max_outstand,object,0.8117234912614278,11783
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,float64,0.6204907144531555,5213
profit_income_out_rur_amt_12m,float64,0.007944156486859583,38082
avg_6m_hotels,float64,0.2820305784908707,2305
hdb_ovrd_sum,float64,0.12250931159325919,11107
dp_ils_total_seniority,float64,0.7827338316880681,7818
dp_ils_paymentssum_avg_6m_current,float64,0.7850780090120595,16503
smsInWavg6m,float64,0.323249029771052,49042
avg_fdep_db_turn,float64,0.21582059229547051,1292
device_iphone_avg,float64,0.28777381293464954,5722
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,float64,0.6805407235694007,10643
avg_balance_rur_amt_1m_af,float64,0.8550126325111348,4368
curr_rur_amt_cm_avg_period_days_ago_v2,float64,0.047144010626937204,26594
avg_by_category__amount__sum__cashflowcategory_name__oteli,float64,0.8846013596228479,4688
hdb_bki_total_ip_cnt,object,0.12206652254317193,16
hdb_bki_active_cc_max_outstand,object,0.26163623577214595,42497
hdb_other_outstand_sum,float64,0.2072903914776131,52718
days_to_last_transaction,float64,0.13284973823353216,2207
hdb_bki_total_pil_max_overdue,object,0.20254994400020837,29196
vert_pil_last_credit_step_screen_view_3m,float64,0.25379626494413043,56
acard,float64,0.047769124580001564,6
bki_total_il_max_limit,object,0.3854608913083114,25103
other_credits_count,float64,0.04856354022868752,52
tz_msk_timedelta,float64,0.2547730054957935,11
turn_save_db_min_v2,float64,0.7859505639048785,13821
profit_income_out_rur_amt_9m,float64,0.007944156486859583,35182
dp_ils_ipkcurrentyear_currentyearpensfactor,float64,0.825072278800823,5277
avg_by_category__amount__sum__cashflowcategory_name__odezhda,float64,0.5419737973068007,25623
cntOnnRinCallAvg6m,float64,0.8454796447269033,1080
dda_rur_amt_3m_avg,float64,0.08445549970046623,31243
winback_cnt,float64,0.009194384392988305,19
salary_median_in_gex_r1,float64,0.5570807178391894,33133
dp_payoutincomedata_payout_avg_prev_year,float64,0.8974943349048004,7710
avg_amount_daily_transactions_90d,float64,0.3256192535097544,49573
vert_has_app_ru_tinkoff_investing,float64,0.25379626494413043,2
transaction_category_supermarket_inc_cnt_2m,float64,0.4476467064308598,20411
vert_pil_sms_success_3m,float64,0.25379626494413043,7
min_balance_rur_amt_1m_af,float64,0.8550126325111348,3361
dp_ils_max_seniority,float64,0.7839710363868414,3696
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,float64,0.8753809288151486,7858
label_500k_to_1M_share_r1,float64,0.5570807178391894,1136
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,float64,0.9274867814445341,3345
bki_total_products,object,0.15394733414945433,8
avg_6m_all,float64,0.2820305784908707,41957
dp_ils_avg_simultanious_jobs_5y,float64,0.7854035891959472,9154
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,float64,0.7889068319745787,1
summarur_1m_purch,float64,0.2820305784908707,32186
diff_avg_cr_db_turn,float64,0.21582059229547051,57227
dp_ils_cnt_changes_1y,float64,0.7839710363868414,13
dp_ils_employeers_cnt_last_month,float64,0.7850780090120595,11
dp_payoutincomedata_payout_avg_6_month,float64,0.8576433203969474,10718
dp_ewb_last_organization,float64,0.8320917875654417,8993
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,float64,0.6674784465918266,23663
bki_active_auto_cnt,object,0.15394733414945433,14
turn_other_cr_avg_act_v2,float64,0.38325996926523065,41741
cntVoiceOutMob6m,float64,0.323249029771052,43684
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,float64,0.8661995676295158,7837
loanacc_rur_amt_cm_avg,float64,0.23443075560649076,17769
transaction_category_supermarket_sum_cnt_m2,float64,0.4476467064308598,335
transaction_category_supermarket_sum_amt_d15,float64,0.5450472742427005,33825
avg_fdep_cr_turn,float64,0.21582059229547051,2947
transaction_category_restaurants_percent_cnt_2m,float64,0.7262912510092986,3537
bki_total_max_limit,object,0.2310186752793478,23846
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,float64,0.9319928111895398,2588
transaction_category_restaurants_percent_amt_2m,float64,0.7262912510092986,20996
dp_ils_accpayment_avg_6m,float64,0.7850780090120595,16439
turn_other_cr_sum_v2,float64,0.3743781418487745,41671
client_active_flag,float64,0.009194384392988305,2
avg_by_category__amount__sum__cashflowcategory_name__produkty,float64,0.3490870731643789,49382
curr_rur_amt_cm_avg_inc_v2,float64,0.047144010626937204,29893
nonresident_flag,float64,0.0,2
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,float64,0.6203214127575339,21800
vert_has_app_ru_vtb_invest,float64,0.25379626494413043,2
dp_ils_avg_salary_3y,float64,0.7864324225770323,16203
hdb_bki_total_auto_max_limit,object,0.8679707238298648,8874
days_after_last_request,float64,0.16889797619357697,91
cntRegionTripsWavg1m,float64,0.323249029771052,30625
vert_has_app_ru_cian_main,float64,0.25379626494413043,2
loanacc_rur_amt_curr_v2,float64,0.047144010626937204,15523
avg_3m_no_cat,float64,0.2820305784908707,8700
vert_ghost_close_dpay3_last_days,float64,0.25379626494413043,90
vert_has_app_ru_raiffeisennews,float64,0.25379626494413043,2
dp_ils_days_ip_share_5y,float64,0.7854035891959472,1
hdb_bki_total_micro_max_overdue,object,0.7536790560779308,5601
bki_total_active_products,object,0.15394733414945433,8
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,float64,0.8816711379678587,4017
calledCtnOutGroup,float64,0.8456229000078139,33
vert_pil_loan_application_success_3m,float64,0.25379626494413043,11
vert_pil_fee_discount_change_3m,float64,0.25379626494413043,108
businessTelSubs,float64,0.323249029771052,5
profit_income_out_rur_amt_l2m,float64,0.009194384392988305,13337
avg_3m_healthcare_services,float64,0.2820305784908707,9426
dp_ils_paymentssum_month_avg,float64,0.7850780090120595,16503
ovrd_sum,float64,0.37479488448415077,877
hdb_bki_total_active_products,object,0.12206652254317193,88
hdb_bki_total_micro_cnt,object,0.12206652254317193,149
hdb_bki_active_pil_cnt,object,0.12206652254317193,42
loan_cur_amt,float64,0.8602349386606933,602
mob_total_sessions,float64,0.28777381293464954,1223
period_last_act_ad,object,0.8550126325111348,57
dp_ils_days_multiple_job_share_2y,float64,0.787682650483161,2099
hdb_bki_total_cc_max_overdue,object,0.18452582502018597,20775
lifetimeComp,float64,0.323249029771052,173
hdb_bki_total_pil_last_days,object,0.1925481207511786,4446
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,float64,0.672544474253119,14814
turn_save_cr_max_v2,float64,0.7859505639048785,7935
hdb_bki_active_pil_max_limit,object,0.45415831010861357,22244
dp_ils_accpayment_avg_3m,float64,0.7850780090120595,15997
avg_6m_restaurants,float64,0.2820305784908707,11793
hdb_bki_total_pil_cnt,object,0.12206652254317193,91
transaction_category_fastfood_percent_cnt_2m,float64,0.5498007449274608,6736
hdb_bki_total_pil_max_del90,object,0.23953585288984972,387
accountsalary_out_flag,float64,0.009194384392988305,2
cntBlockWavg6m,float64,0.17121610710285728,7395
express_rur_amt_cm_avg,float64,0.23443075560649076,944
loanacc_rur_amt_cm_avg_inc_v2,float64,0.047144010626937204,14892
hdb_bki_last_product_days,object,0.12206652254317193,3556
dp_ils_days_multiple_job_cnt_5y,float64,0.7854035891959472,1392
dp_ils_accpayment_month_avg,float64,0.7850780090120595,16503
cred_dda_rur_amt_3m_avg,float64,0.08445549970046623,1279
avg_3m_all,float64,0.2820305784908707,40225
hdb_other_active_max_psk,float64,0.12388977157294298,15483
hdb_bki_other_active_ip_outstanding,object,0.8122183731409371,13905
total_sum,float64,0.37479488448415077,15425
dp_ils_uniq_companies_1y,float64,0.7839580131794859,15
avg_6m_travel,float64,0.2820305784908707,4377
avg_6m_government_services,float64,0.2820305784908707,3107
hdb_bki_active_cc_max_overdue,object,0.2741775844554997,17841
total_rur_amt_cm_avg_period_days_ago_v2,float64,0.047144010626937204,29902
label_Above_1M_share_r1,float64,0.5570807178391894,970
transaction_category_supermarket_sum_cnt_d15,float64,0.5450472742427005,104
max_balance_rur_amt_1m_af,float64,0.8550126325111348,4663
first_salary_income,float64,0.8871148386424609,8668
