column,raw_dtype,interpreted_type,subtype,nunique,missing_share
acard,float64,numeric,,6,0.047769124580001564
accountsalary_out_flag,float64,numeric,,2,0.009194384392988305
addrref,object,categorical,low_card,62,0.11133539968223374
adminarea,object,categorical,low_card,85,0.2547730054957935
age,float64,numeric,,71,0.0
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,float64,numeric,,14814,0.672544474253119
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,float64,numeric,,5213,0.6204907144531555
avg_3m_all,float64,numeric,,40225,0.2820305784908707
avg_3m_healthcare_services,float64,numeric,,9426,0.2820305784908707
avg_3m_money_transactions,float64,numeric,,8708,0.2820305784908707
avg_3m_no_cat,float64,numeric,,8700,0.2820305784908707
avg_6m_all,float64,numeric,,41957,0.2820305784908707
avg_6m_clothing,float64,numeric,,8715,0.2820305784908707
avg_6m_government_services,float64,numeric,,3107,0.2820305784908707
avg_6m_hotels,float64,numeric,,2305,0.2820305784908707
avg_6m_money_transactions,float64,numeric,,12786,0.2820305784908707
avg_6m_restaurants,float64,numeric,,11793,0.2820305784908707
avg_6m_travel,float64,numeric,,4377,0.2820305784908707
avg_amount_daily_transactions_90d,float64,numeric,,49573,0.3256192535097544
avg_balance_rur_amt_1m_af,float64,numeric,,4368,0.8550126325111348
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,float64,numeric,,30741,0.48333029458495036
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,float64,numeric,,44355,0.4125100929857005
avg_by_category__amount__sum__cashflowcategory_name__kafe,float64,numeric,,39473,0.38909436616049803
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,float64,numeric,,21800,0.6203214127575339
avg_by_category__amount__sum__cashflowcategory_name__odezhda,float64,numeric,,25623,0.5419737973068007
avg_by_category__amount__sum__cashflowcategory_name__oteli,float64,numeric,,4688,0.8846013596228479
avg_by_category__amount__sum__cashflowcategory_name__produkty,float64,numeric,,49382,0.3490870731643789
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,float64,numeric,,7837,0.8661995676295158
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,float64,numeric,,2588,0.9319928111895398
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,float64,numeric,,7858,0.8753809288151486
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,float64,numeric,,46972,0.3781158023598052
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,float64,numeric,,16216,0.45449691349985677
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,float64,numeric,,3345,0.9274867814445341
avg_credit_turn_rur,float64,numeric,,52130,0.21582059229547051
avg_cur_cr_turn,float64,numeric,,46095,0.21582059229547051
avg_cur_db_turn,float64,numeric,,46928,0.21582059229547051
avg_debet_turn_rur,float64,numeric,,52046,0.21582059229547051
avg_fdep_cr_turn,float64,numeric,,2947,0.21582059229547051
avg_fdep_db_turn,float64,numeric,,1292,0.21582059229547051
avg_loan_cnt_with_insurance,float64,numeric,,51,0.7499283723595447
bki_active_auto_cnt,object,categorical,low_card,14,0.15394733414945433
bki_total_active_products,object,categorical,low_card,8,0.15394733414945433
bki_total_auto_cnt,object,categorical,low_card,15,0.15394733414945433
bki_total_il_max_limit,object,categorical,high_card,25103,0.3854608913083114
bki_total_ip_max_outstand,object,categorical,high_card,11783,0.8117234912614278
bki_total_max_limit,object,categorical,high_card,23846,0.2310186752793478
bki_total_oth_cnt,object,categorical,low_card,24,0.15394733414945433
bki_total_products,object,categorical,low_card,8,0.15394733414945433
blacklist_flag,float64,numeric,,2,0.009194384392988305
businessTelSubs,float64,numeric,,5,0.323249029771052
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,float64,numeric,,29761,0.5865913057067694
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,float64,numeric,,23663,0.6674784465918266
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,float64,numeric,,27737,0.49658791967285704
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,float64,numeric,,4017,0.8816711379678587
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,float64,numeric,,10643,0.6805407235694007
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,float64,numeric,,24062,0.610163311020238
calledCtnOutGroup,float64,numeric,,33,0.8456229000078139
city_smart_name,object,categorical,high_card,105,0.1232386112051676
client_active_flag,float64,numeric,,2,0.009194384392988305
cntBlockWavg6m,float64,numeric,,7395,0.17121610710285728
cntOnnRinCallAvg6m,float64,numeric,,1080,0.8454796447269033
cntRegionTripsWavg1m,float64,numeric,,30625,0.323249029771052
cntVoiceOutMob6m,float64,numeric,,43684,0.323249029771052
cred_dda_rur_amt_3m_avg,float64,numeric,,1279,0.08445549970046623
curbal_usd_amt_cm_avg,float64,numeric,,2019,0.009194384392988305
curr_rur_amt_3m_avg,float64,numeric,,28649,0.08445549970046623
curr_rur_amt_cm_avg,float64,numeric,,29587,0.23443075560649076
curr_rur_amt_cm_avg_inc_v2,float64,numeric,,29893,0.047144010626937204
curr_rur_amt_cm_avg_period_days_ago_v2,float64,numeric,,26594,0.047144010626937204
days_after_last_request,float64,numeric,,91,0.16889797619357697
days_to_last_transaction,float64,numeric,,2207,0.13284973823353216
dda_rur_amt_3m_avg,float64,numeric,,31243,0.08445549970046623
dda_rur_amt_curr_v2,float64,numeric,,27004,0.047144010626937204
device_iphone_avg,float64,numeric,,5722,0.28777381293464954
diff_avg_cr_db_turn,float64,numeric,,57227,0.21582059229547051
dp_address_unique_regions,object,categorical,high_card,740,0.8050165394733415
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,float64,numeric,,1,0.7889068319745787
dp_ewb_last_employment_position,object,categorical,high_card,6093,0.8035970098715912
dp_ewb_last_organization,float64,numeric,,8993,0.8320917875654417
dp_ils_accpayment_avg_12m,float64,numeric,,16499,0.7850780090120595
dp_ils_accpayment_avg_3m,float64,numeric,,15997,0.7850780090120595
dp_ils_accpayment_avg_6m,float64,numeric,,16439,0.7850780090120595
dp_ils_accpayment_avg_6m_current,float64,numeric,,16443,0.7850780090120595
dp_ils_accpayment_month_avg,float64,numeric,,16503,0.7850780090120595
dp_ils_avg_salary_1y,float64,numeric,,15714,0.7925923996561873
dp_ils_avg_salary_2y,float64,numeric,,16067,0.7876956736905165
dp_ils_avg_salary_3y,float64,numeric,,16203,0.7864324225770323
dp_ils_avg_simultanious_jobs_5y,float64,numeric,,9154,0.7854035891959472
dp_ils_cnt_changes_1y,float64,numeric,,13,0.7839710363868414
dp_ils_days_from_last_doc,float64,numeric,,913,0.7850780090120595
dp_ils_days_ip_share_5y,float64,numeric,,1,0.7854035891959472
dp_ils_days_multiple_job_cnt_5y,float64,numeric,,1392,0.7854035891959472
dp_ils_days_multiple_job_share_2y,float64,numeric,,2099,0.787682650483161
dp_ils_employeers_cnt_last_month,float64,numeric,,11,0.7850780090120595
dp_ils_ipkcurrentyear_currentyearpensfactor,float64,numeric,,5277,0.825072278800823
dp_ils_max_seniority,float64,numeric,,3696,0.7839710363868414
dp_ils_paymentssum_avg_12m,float64,numeric,,16503,0.7850780090120595
dp_ils_paymentssum_avg_6m,float64,numeric,,16503,0.7850780090120595
dp_ils_paymentssum_avg_6m_current,float64,numeric,,16503,0.7850780090120595
dp_ils_paymentssum_month_avg,float64,numeric,,16503,0.7850780090120595
dp_ils_salary_ratio_1y3y,float64,numeric,,15059,0.79368634907405
dp_ils_total_seniority,float64,numeric,,7818,0.7827338316880681
dp_ils_uniq_companies_1y,float64,numeric,,15,0.7839580131794859
dp_payoutincomedata_payout_avg_3_month,float64,numeric,,10346,0.8576433203969474
dp_payoutincomedata_payout_avg_6_month,float64,numeric,,10718,0.8576433203969474
dp_payoutincomedata_payout_avg_prev_year,float64,numeric,,7710,0.8974943349048004
dp_payoutincomedata_payout_max_3_month,float64,numeric,,9769,0.8576433203969474
dp_payoutincomedata_payout_max_6_month,float64,numeric,,10123,0.8576433203969474
dp_payoutincomedata_payout_sum_3_month,float64,numeric,,10347,0.8576433203969474
dt,datetime64[ns],datetime,,6,0.0
express_rur_amt_cm_avg,float64,numeric,,944,0.23443075560649076
first_salary_income,float64,numeric,,8668,0.8871148386424609
gender,object,categorical,low_card,2,0.0
hdb_bki_active_cc_max_limit,object,categorical,high_card,4481,0.2594222905217097
hdb_bki_active_cc_max_outstand,object,categorical,high_card,42497,0.26163623577214595
hdb_bki_active_cc_max_overdue,object,categorical,high_card,17841,0.2741775844554997
hdb_bki_active_pil_cnt,object,categorical,low_card,42,0.12206652254317193
hdb_bki_active_pil_max_limit,object,categorical,high_card,22244,0.45415831010861357
hdb_bki_last_product_days,object,categorical,high_card,3556,0.12206652254317193
hdb_bki_other_active_ip_outstanding,object,categorical,high_card,13905,0.8122183731409371
hdb_bki_other_active_pil_outstanding,object,categorical,high_card,31826,0.5360873075821113
hdb_bki_total_active_products,object,categorical,low_card,88,0.12206652254317193
hdb_bki_total_auto_max_limit,object,categorical,high_card,8874,0.8679707238298648
hdb_bki_total_cc_max_limit,object,categorical,high_card,6385,0.1790039851014508
hdb_bki_total_cc_max_overdue,object,categorical,high_card,20775,0.18452582502018597
hdb_bki_total_cnt,object,numeric_from_string,,591,0.08208527596176386
hdb_bki_total_ip_cnt,object,categorical,low_card,16,0.12206652254317193
hdb_bki_total_ip_max_limit,object,categorical,high_card,8491,0.7290000781392442
hdb_bki_total_max_limit,object,categorical,high_card,26616,0.12206652254317193
hdb_bki_total_max_overdue_sum,object,categorical,high_card,33000,0.1240981428906311
hdb_bki_total_micro_cnt,object,categorical,high_card,149,0.12206652254317193
hdb_bki_total_micro_max_overdue,object,categorical,high_card,5601,0.7536790560779308
hdb_bki_total_pil_cnt,object,categorical,low_card,91,0.12206652254317193
hdb_bki_total_pil_last_days,object,categorical,high_card,4446,0.1925481207511786
hdb_bki_total_pil_max_del90,object,categorical,high_card,387,0.23953585288984972
hdb_bki_total_pil_max_limit,object,categorical,high_card,27641,0.1925481207511786
hdb_bki_total_pil_max_overdue,object,categorical,high_card,29196,0.20254994400020837
hdb_bki_total_products,object,numeric_from_string,,279,0.08106946578803428
hdb_other_active_max_psk,float64,numeric,,15483,0.12388977157294298
hdb_other_outstand_sum,float64,numeric,,52718,0.2072903914776131
hdb_outstand_sum,float64,numeric,,57837,0.12234000989763759
hdb_ovrd_sum,float64,numeric,,11107,0.12250931159325919
hdb_relend_active_max_psk,float64,numeric,,18172,0.12351209855963327
hdb_relend_outstand_sum,float64,numeric,,54206,0.12227489386086006
id,int64,numeric,,76786,0.0
incomeValue,float64,numeric,,50322,0.16889797619357697
incomeValueCategory,float64,numeric,,12,0.16889797619357697
label_500k_to_1M_share_r1,float64,numeric,,1136,0.5570807178391894
label_Above_1M_share_r1,float64,numeric,,970,0.5570807178391894
label_Below_50k_share_r1,float64,numeric,,4014,0.5570807178391894
lifetimeComp,float64,numeric,,173,0.323249029771052
loan_cnt,float64,numeric,,19,0.7499283723595447
loan_cur_amt,float64,numeric,,602,0.8602349386606933
loanacc_rur_amt_cm_avg,float64,numeric,,17769,0.23443075560649076
loanacc_rur_amt_cm_avg_inc_v2,float64,numeric,,14892,0.047144010626937204
loanacc_rur_amt_curr_v2,float64,numeric,,15523,0.047144010626937204
max_balance_rur_amt_1m_af,float64,numeric,,4663,0.8550126325111348
min_balance_rur_amt_1m_af,float64,numeric,,3361,0.8550126325111348
min_balance_rur_amt_6m_af,float64,numeric,,2984,0.8550126325111348
mob_cnt_days,float64,numeric,,90,0.28777381293464954
mob_cover_days,float64,numeric,,90,0.28777381293464954
mob_total_sessions,float64,numeric,,1223,0.28777381293464954
nonresident_flag,float64,numeric,,2,0.0
other_credits_count,float64,numeric,,52,0.04856354022868752
ovrd_sum,float64,numeric,,877,0.37479488448415077
per_capita_income_rur_amt,float64,numeric,,331,0.09629359518662256
period_last_act_ad,object,categorical,low_card,57,0.8550126325111348
pil,float64,numeric,,12,0.047769124580001564
profit_income_out_rur_amt_12m,float64,numeric,,38082,0.007944156486859583
profit_income_out_rur_amt_9m,float64,numeric,,35182,0.007944156486859583
profit_income_out_rur_amt_l2m,float64,numeric,,13337,0.009194384392988305
salary_6to12m_avg,float64,numeric,,14875,0.8062797905868258
salary_median_in_gex_r1,float64,numeric,,33133,0.5570807178391894
smsInWavg6m,float64,numeric,,49042,0.323249029771052
summarur_1m_purch,float64,numeric,,32186,0.2820305784908707
target,float64,numeric,,73426,0.0
total_rur_amt_cm_avg,float64,numeric,,33109,0.23443075560649076
total_rur_amt_cm_avg_period_days_ago_v2,float64,numeric,,29902,0.047144010626937204
total_sum,float64,numeric,,15425,0.37479488448415077
transaction_category_cash_percent_amt_2m,float64,numeric,,23913,0.6667882166019847
transaction_category_fastfood_percent_cnt_2m,float64,numeric,,6736,0.5498007449274608
transaction_category_restaurants_percent_amt_2m,float64,numeric,,20996,0.7262912510092986
transaction_category_restaurants_percent_cnt_2m,float64,numeric,,3537,0.7262912510092986
transaction_category_restaurants_sum_amt_m2,float64,numeric,,10835,0.7262912510092986
transaction_category_supermarket_inc_cnt_2m,float64,numeric,,20411,0.4476467064308598
transaction_category_supermarket_percent_cnt_2m,float64,numeric,,9704,0.4476467064308598
transaction_category_supermarket_sum_amt_d15,float64,numeric,,33825,0.5450472742427005
transaction_category_supermarket_sum_cnt_d15,float64,numeric,,104,0.5450472742427005
transaction_category_supermarket_sum_cnt_m2,float64,numeric,,335,0.4476467064308598
transaction_category_supermarket_sum_cnt_m3_4,float64,numeric,,325,0.4750735811215586
turn_cur_cr_7avg_avg_v2,float64,numeric,,29583,0.2260047404474774
turn_cur_cr_avg_act_v2,float64,numeric,,55601,0.23061495585132707
turn_cur_cr_avg_v2,float64,numeric,,55590,0.2260047404474774
turn_cur_cr_max_v2,float64,numeric,,35854,0.2260047404474774
turn_cur_cr_min_v2,float64,numeric,,51583,0.2260047404474774
turn_cur_cr_sum_v2,float64,numeric,,55591,0.2260047404474774
turn_cur_db_7avg_avg_v2,float64,numeric,,39174,0.2260047404474774
turn_cur_db_avg_act_v2,float64,numeric,,56673,0.2371005131143698
turn_cur_db_avg_v2,float64,numeric,,56671,0.2260047404474774
turn_cur_db_max_v2,float64,numeric,,42425,0.2260047404474774
turn_cur_db_min_v2,float64,numeric,,53233,0.2260047404474774
turn_cur_db_sum_v2,float64,numeric,,56671,0.2260047404474774
turn_other_cr_avg_act_v2,float64,numeric,,41741,0.38325996926523065
turn_other_cr_sum_v2,float64,numeric,,41671,0.3743781418487745
turn_other_db_max_v2,float64,numeric,,24057,0.3743781418487745
turn_save_cr_max_v2,float64,numeric,,7935,0.7859505639048785
turn_save_db_min_v2,float64,numeric,,13821,0.7859505639048785
tz_msk_timedelta,float64,numeric,,11,0.2547730054957935
uniV5,float64,numeric,,61787,0.16889797619357697
vert_ghost_close_dpay3_last_days,float64,numeric,,90,0.25379626494413043
vert_has_app_ru_cian_main,float64,numeric,,2,0.25379626494413043
vert_has_app_ru_raiffeisennews,float64,numeric,,2,0.25379626494413043
vert_has_app_ru_tinkoff_investing,float64,numeric,,2,0.25379626494413043
vert_has_app_ru_vtb_invest,float64,numeric,,2,0.25379626494413043
vert_pil_fee_discount_change_3m,float64,numeric,,108,0.25379626494413043
vert_pil_last_credit_step_screen_view_3m,float64,numeric,,56,0.25379626494413043
vert_pil_loan_application_success_3m,float64,numeric,,11,0.25379626494413043
vert_pil_sms_success_3m,float64,numeric,,7,0.25379626494413043
w,float64,numeric,,70630,0.0
winback_cnt,float64,numeric,,19,0.009194384392988305
