feature,corr_with_target,abs_corr_with_target,missing_share,n_non_null
first_salary_income,0.9282171772497061,0.9282171772497061,0.8871148386424609,8668
salary_6to12m_avg,0.9276993472877388,0.9276993472877388,0.8062797905868258,14875
dp_payoutincomedata_payout_avg_6_month,0.6721733460597712,0.6721733460597712,0.8576433203969474,10931
dp_payoutincomedata_payout_avg_3_month,0.6448397312410746,0.6448397312410746,0.8576433203969474,10931
dp_payoutincomedata_payout_sum_3_month,0.644542174977342,0.644542174977342,0.8576433203969474,10931
turn_cur_db_avg_act_v2,0.6403986539006782,0.6403986539006782,0.2371005131143698,58580
turn_cur_cr_avg_act_v2,0.6385920291628479,0.6385920291628479,0.23061495585132707,59078
dp_payoutincomedata_payout_avg_prev_year,0.6305304159363062,0.6305304159363062,0.8974943349048004,7871
turn_cur_cr_sum_v2,0.6302854201585907,0.6302854201585907,0.2260047404474774,59432
turn_cur_cr_avg_v2,0.6302854201585885,0.6302854201585885,0.2260047404474774,59432
turn_cur_db_avg_v2,0.6288798405521109,0.6288798405521109,0.2260047404474774,59432
turn_cur_db_sum_v2,0.6288798405521091,0.6288798405521091,0.2260047404474774,59432
dp_ils_paymentssum_avg_12m,0.6139248789693792,0.6139248789693792,0.7850780090120595,16503
dp_ils_paymentssum_avg_6m_current,0.5948968954480303,0.5948968954480303,0.7850780090120595,16503
dp_ils_paymentssum_avg_6m,0.5947835299940649,0.5947835299940649,0.7850780090120595,16503
avg_6m_all,0.5704686815722303,0.5704686815722303,0.2820305784908707,55130
dp_payoutincomedata_payout_max_6_month,0.5643118592227628,0.5643118592227628,0.8576433203969474,10931
dp_payoutincomedata_payout_max_3_month,0.5612212927539919,0.5612212927539919,0.8576433203969474,10931
dp_ils_paymentssum_month_avg,0.5583664866993525,0.5583664866993525,0.7850780090120595,16503
avg_cur_db_turn,0.5566541957275378,0.5566541957275378,0.21582059229547051,60214
avg_cur_cr_turn,0.5565706018569319,0.5565706018569319,0.21582059229547051,60214
dp_ils_avg_salary_2y,0.5510018642280893,0.5510018642280893,0.7876956736905165,16302
dp_ils_avg_salary_3y,0.5363746264203664,0.5363746264203664,0.7864324225770323,16399
avg_by_category__amount__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.5200362896380959,0.5200362896380959,0.45449691349985677,41887
by_category__amount__sum__eoperation_type_name__ishodjaschij_bystryj_platezh_sbp,0.5186934961474703,0.5186934961474703,0.5865913057067694,31744
avg_amount_daily_transactions_90d,0.5140349171608405,0.5140349171608405,0.3256192535097544,51783
avg_3m_all,0.5100355177453494,0.5100355177453494,0.2820305784908707,55130
by_category__amount__sum__eoperation_type_name__perevod_mezhdu_svoimi_schetami,0.5080056360763318,0.5080056360763318,0.6674784465918266,25533
avg_6m_money_transactions,0.4922410120821127,0.4922410120821127,0.2820305784908707,55130
dp_ils_ipkcurrentyear_currentyearpensfactor,0.4906929836339799,0.4906929836339799,0.825072278800823,13432
turn_save_db_min_v2,0.47515959586910533,0.47515959586910533,0.7859505639048785,16436
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__vydacha_nalichnyh_v_bankomate,0.4745597485540722,0.4745597485540722,0.6204907144531555,29141
turn_cur_cr_max_v2,0.46501789490158196,0.46501789490158196,0.2260047404474774,59432
turn_cur_cr_min_v2,0.4608984203370622,0.4608984203370622,0.2260047404474774,59432
turn_cur_db_min_v2,0.4593328543785079,0.4593328543785079,0.2260047404474774,59432
by_category__amount__sum__eoperation_type_name__perevod_po_nomeru_telefona,0.45472240994985924,0.45472240994985924,0.49658791967285704,38655
turn_save_cr_max_v2,0.4491097259081433,0.4491097259081433,0.7859505639048785,16436
dp_ils_accpayment_avg_12m,0.4442332462138145,0.4442332462138145,0.7850780090120595,16503
turn_cur_db_max_v2,0.44220703029045877,0.44220703029045877,0.2260047404474774,59432
avg_credit_turn_rur,0.43844423947453937,0.43844423947453937,0.21582059229547051,60214
avg_debet_turn_rur,0.4375208824493106,0.4375208824493106,0.21582059229547051,60214
dp_ils_accpayment_avg_6m_current,0.4357287249241787,0.4357287249241787,0.7850780090120595,16503
dp_ils_accpayment_month_avg,0.4310591453359736,0.4310591453359736,0.7850780090120595,16503
dp_ils_accpayment_avg_6m,0.42743325200750304,0.42743325200750304,0.7850780090120595,16503
avg_by_category__amount__sum__cashflowcategory_name__kafe,0.42399483736830107,0.42399483736830107,0.38909436616049803,46909
avg_3m_money_transactions,0.4222931860277361,0.4222931860277361,0.2820305784908707,55130
avg_6m_restaurants,0.39984551208698726,0.39984551208698726,0.2820305784908707,55130
dp_ils_accpayment_avg_3m,0.3989968921835732,0.3989968921835732,0.7850780090120595,16503
turn_fdep_db_avg_act_v2,0.3984653174468291,0.3984653174468291,0.9697210428984451,2325
incomeValue,0.3971045725678848,0.3971045725678848,0.16889797619357697,63817
turn_fdep_db_sum_v2,0.36906681372058747,0.36906681372058747,0.9500429765842732,3836
turn_fdep_db_avg_v2,0.3690668137205874,0.3690668137205874,0.9500429765842732,3836
incomeValueCategory,0.36575483138993287,0.36575483138993287,0.16889797619357697,63817
summarur_1m_purch,0.36009039269306686,0.36009039269306686,0.2820305784908707,55130
transaction_category_restaurants_sum_amt_m2,0.3584542673560046,0.3584542673560046,0.7262912510092986,21017
dp_ils_avg_salary_1y,0.34979411260354126,0.34979411260354126,0.7925923996561873,15926
avg_by_category__amount__sum__cashflowcategory_name__odezhda,0.3485421770558515,0.3485421770558515,0.5419737973068007,35170
hdb_outstand_sum,0.3389789330970228,0.3389789330970228,0.12234000989763759,67392
avg_6m_clothing,0.32516600846765326,0.32516600846765326,0.2820305784908707,55130
by_category__amount__sum__eoperation_type_name__perevod_s_karty_na_kartu,0.312918152013299,0.312918152013299,0.8816711379678587,9086
total_rur_amt_cm_avg,0.31174411390961443,0.31174411390961443,0.23443075560649076,58785
avg_by_category__amount__sum__cashflowcategory_name__oteli,0.2970714751431872,0.2970714751431872,0.8846013596228479,8861
total_rur_amt_cm_avg_period_days_ago_v2,0.2949579867409236,0.2949579867409236,0.047144010626937204,73166
hdb_other_outstand_sum,0.2929774365917002,0.2929774365917002,0.2072903914776131,60869
salary_median_in_gex_r1,0.29266645592600216,0.29266645592600216,0.5570807178391894,34010
curr_rur_amt_cm_avg,0.2917009930117635,0.2917009930117635,0.23443075560649076,58785
hdb_relend_outstand_sum,0.27582309960071083,0.27582309960071083,0.12227489386086006,67397
dda_rur_amt_3m_avg,0.2755303084221128,0.2755303084221128,0.08445549970046623,70301
dda_rur_amt_curr_v2,0.26492779125200405,0.26492779125200405,0.047144010626937204,73166
amount_by_category_90d__summarur_amt__sum__cashflowcategory_name__elektronnye_dengi,0.2632532610181969,0.2632532610181969,0.672544474253119,25144
avg_by_category__amount__sum__cashflowcategory_name__zarubezhnye_finansovye_operatsii,0.26116791091864805,0.26116791091864805,0.9274867814445341,5568
curr_rur_amt_3m_avg,0.26079459306975367,0.26079459306975367,0.08445549970046623,70301
loanacc_rur_amt_cm_avg,0.2588679942590535,0.2588679942590535,0.23443075560649076,58785
avg_by_category__amount__sum__cashflowcategory_name__elektronnye_dengi,0.2583562056740995,0.2583562056740995,0.48333029458495036,39673
avg_6m_hotels,0.2574100019109845,0.2574100019109845,0.2820305784908707,55130
loanacc_rur_amt_curr_v2,0.25401658855889325,0.25401658855889325,0.047144010626937204,73166
avg_by_category__amount__sum__cashflowcategory_name__puteshestvija,0.25224450616248545,0.25224450616248545,0.8661995676295158,10274
transaction_category_supermarket_sum_amt_d15,0.25153749094314093,0.25153749094314093,0.5450472742427005,34934
avg_by_category__amount__sum__cashflowcategory_name__kosmetika,0.2504407648447965,0.2504407648447965,0.6203214127575339,29154
label_500k_to_1M_share_r1,0.24081275128235627,0.24081275128235627,0.5570807178391894,34010
curr_rur_amt_cm_avg_period_days_ago_v2,0.2357228117642829,0.2357228117642829,0.047144010626937204,73166
label_Above_1M_share_r1,0.23367976179205183,0.23367976179205183,0.5570807178391894,34010
avg_by_category__amount__sum__cashflowcategory_name__platezhi_cherez_internet,0.22841279700970377,0.22841279700970377,0.9844112207954575,1197
turn_other_db_max_v2,0.2277680351400056,0.2277680351400056,0.3743781418487745,48039
avg_by_category__amount__sum__cashflowcategory_name__produkty,0.2272233548970449,0.2272233548970449,0.3490870731643789,49981
label_Below_50k_share_r1,-0.2243708817293748,0.2243708817293748,0.5570807178391894,34010
avg_6m_travel,0.22364924186172455,0.22364924186172455,0.2820305784908707,55130
by_category__amount__sum__eoperation_type_name__vhodjaschij_bystryj_platezh_sbp,0.22074559921552916,0.22074559921552916,0.610163311020238,29934
curbal_usd_amt_cm_avg,0.2197048313231446,0.2197048313231446,0.009194384392988305,76080
avg_balance_rur_amt_1m_af,0.2152057960557818,0.2152057960557818,0.8550126325111348,11133
avg_by_category__amount__sum__cashflowcategory_name__set_supermarketov,0.2134321588592471,0.2134321588592471,0.8753809288151486,9569
avg_3m_no_cat,0.20854883131145838,0.20854883131145838,0.2820305784908707,55130
transaction_category_supermarket_percent_cnt_2m,-0.2023649028588565,0.2023649028588565,0.4476467064308598,42413
turn_cur_cr_7avg_avg_v2,0.20031531174684783,0.20031531174684783,0.2260047404474774,59432
profit_income_out_rur_amt_12m,0.19881708154208444,0.19881708154208444,0.007944156486859583,76176
profit_income_out_rur_amt_9m,0.1968514049817619,0.1968514049817619,0.007944156486859583,76176
dp_ils_avg_simultanious_jobs_5y,0.18500880621654267,0.18500880621654267,0.7854035891959472,16478
turn_cur_db_7avg_avg_v2,0.18094858305909806,0.18094858305909806,0.2260047404474774,59432
avg_fdep_cr_turn,0.18070988311150488,0.18070988311150488,0.21582059229547051,60214
dp_ils_days_multiple_job_cnt_5y,0.17358509750845638,0.17358509750845638,0.7854035891959472,16478
avg_by_category__amount__sum__cashflowcategory_name__gipermarkety,0.1732690457068557,0.1732690457068557,0.4125100929857005,45111
min_balance_rur_amt_1m_af,0.17197063939931262,0.17197063939931262,0.8550126325111348,11133
avg_by_category__amount__sum__cashflowcategory_name__supermarkety,0.1697317990558584,0.1697317990558584,0.3781158023598052,47752
per_capita_income_rur_amt,0.16714157713390632,0.16714157713390632,0.09629359518662256,69392
loan_cur_amt,0.1656469182927627,0.1656469182927627,0.8602349386606933,10732
avg_3m_healthcare_services,0.16411730389945323,0.16411730389945323,0.2820305784908707,55130
avg_fdep_db_turn,0.1616869146187881,0.1616869146187881,0.21582059229547051,60214
min_balance_rur_amt_6m_af,0.1574223054572388,0.1574223054572388,0.8550126325111348,11133
avg_6m_government_services,0.15598036911543303,0.15598036911543303,0.2820305784908707,55130
dp_ils_total_seniority,0.15548114686895298,0.15548114686895298,0.7827338316880681,16683
dp_ils_max_seniority,0.14574234432060323,0.14574234432060323,0.7839710363868414,16588
turn_other_cr_avg_act_v2,0.1399758707647063,0.1399758707647063,0.38325996926523065,47357
device_iphone_avg,0.138085296354158,0.138085296354158,0.28777381293464954,54689
lifetimeComp,0.12402135251149661,0.12402135251149661,0.323249029771052,51965
by_category__amount__sum__eoperation_type_name__platezh_za_mobilnyj_cherez_ps,0.11960586258737949,0.11960586258737949,0.6805407235694007,24530
loan_cnt,0.11223907418127525,0.11223907418127525,0.7499283723595447,19202
mob_cover_days,0.11042397886226658,0.11042397886226658,0.28777381293464954,54689
mob_cnt_days,0.11042397886226635,0.11042397886226635,0.28777381293464954,54689
turn_other_cr_sum_v2,0.10816090495291472,0.10816090495291472,0.3743781418487745,48039
profit_income_out_rur_amt_l2m,0.10729005364407382,0.10729005364407382,0.009194384392988305,76080
dp_ils_days_multiple_job_share_2y,0.10616963466846745,0.10616963466846745,0.787682650483161,16303
uniV5,-0.10568336140023087,0.10568336140023087,0.16889797619357697,63817
mob_total_sessions,0.10172764598774811,0.10172764598774811,0.28777381293464954,54689
dp_ils_days_from_last_doc,0.09132337411410112,0.09132337411410112,0.7850780090120595,16503
max_balance_rur_amt_1m_af,0.08779521016356204,0.08779521016356204,0.8550126325111348,11133
pil,0.08684211372430763,0.08684211372430763,0.047769124580001564,73118
transaction_category_restaurants_percent_cnt_2m,0.08223053563894411,0.08223053563894411,0.7262912510092986,21017
client_active_flag,0.07872521891781742,0.07872521891781742,0.009194384392988305,76080
dp_ils_employeers_cnt_last_month,0.06889001608011651,0.06889001608011651,0.7850780090120595,16503
avg_loan_cnt_with_insurance,-0.06740930324504439,0.06740930324504439,0.7499283723595447,19202
transaction_category_fastfood_percent_cnt_2m,0.0668619693478519,0.0668619693478519,0.5498007449274608,34569
cntBlockWavg6m,-0.06683013192156823,0.06683013192156823,0.17121610710285728,63639
age,0.06459076213109617,0.06459076213109617,0.0,76786
accountsalary_out_flag,0.0644592979829605,0.0644592979829605,0.009194384392988305,76080
calledCtnOutGroup,0.06281502867916182,0.06281502867916182,0.8456229000078139,11854
transaction_category_cash_percent_amt_2m,0.0624542962785411,0.0624542962785411,0.6667882166019847,25586
avg_by_category__amount__sum__cashflowcategory_name__reklama_v_internete,0.06159040279940473,0.06159040279940473,0.9319928111895398,5222
tz_msk_timedelta,-0.06096037062987983,0.06096037062987983,0.2547730054957935,57223
smsInWavg6m,0.058541335425929174,0.058541335425929174,0.323249029771052,51965
vert_has_app_ru_cian_main,0.05815978221791191,0.05815978221791191,0.25379626494413043,57298
vert_has_app_ru_vtb_invest,0.05754229499339112,0.05754229499339112,0.25379626494413043,57298
express_rur_amt_cm_avg,0.05478967979972332,0.05478967979972332,0.23443075560649076,58785
cntOnnRinCallAvg6m,0.05142370512347337,0.05142370512347337,0.8454796447269033,11865
vert_has_app_ru_raiffeisennews,0.048054013850306124,0.048054013850306124,0.25379626494413043,57298
diff_avg_cr_db_turn,0.048006905178698905,0.048006905178698905,0.21582059229547051,60214
cntVoiceOutMob6m,-0.04654045175645883,0.04654045175645883,0.323249029771052,51965
hdb_other_active_max_psk,-0.044706314662200784,0.044706314662200784,0.12388977157294298,67273
hdb_relend_active_max_psk,-0.04438246271815784,0.04438246271815784,0.12351209855963327,67302
cred_dda_rur_amt_3m_avg,0.043473158403978834,0.043473158403978834,0.08445549970046623,70301
dp_ewb_last_organization,-0.04212550241487069,0.04212550241487069,0.8320917875654417,12893
vert_pil_fee_discount_change_3m,0.04043721381234239,0.04043721381234239,0.25379626494413043,57298
dp_ils_cnt_changes_1y,-0.038666815831252414,0.038666815831252414,0.7839710363868414,16588
acard,0.03637135644766453,0.03637135644766453,0.047769124580001564,73118
days_to_last_transaction,-0.03602258309223893,0.03602258309223893,0.13284973823353216,66585
loanacc_rur_amt_cm_avg_inc_v2,0.03501820623748099,0.03501820623748099,0.047144010626937204,73166
winback_cnt,0.03361825878525296,0.03361825878525296,0.009194384392988305,76080
blacklist_flag,-0.031694146734333586,0.031694146734333586,0.009194384392988305,76080
vert_has_app_ru_tinkoff_investing,0.02989017445448313,0.02989017445448313,0.25379626494413043,57298
vert_pil_loan_application_success_3m,0.029874299331638567,0.029874299331638567,0.25379626494413043,57298
vert_pil_sms_success_3m,0.028798839306076487,0.028798839306076487,0.25379626494413043,57298
transaction_category_supermarket_sum_cnt_m3_4,0.027977001145242677,0.027977001145242677,0.4750735811215586,40307
cntRegionTripsWavg1m,-0.027145333728315284,0.027145333728315284,0.323249029771052,51965
transaction_category_supermarket_inc_cnt_2m,-0.026902521566626397,0.026902521566626397,0.4476467064308598,42413
days_after_last_request,-0.024436632185966808,0.024436632185966808,0.16889797619357697,63817
vert_ghost_close_dpay3_last_days,-0.02408548673258395,0.02408548673258395,0.25379626494413043,57298
transaction_category_supermarket_sum_cnt_m2,0.022970258385383593,0.022970258385383593,0.4476467064308598,42413
vert_pil_last_credit_step_screen_view_3m,0.019070002934335802,0.019070002934335802,0.25379626494413043,57298
dp_ils_salary_ratio_1y3y,0.015394631857687607,0.015394631857687607,0.79368634907405,15842
ovrd_sum,0.014098001786372646,0.014098001786372646,0.37479488448415077,48007
businessTelSubs,0.013196662787839987,0.013196662787839987,0.323249029771052,51965
hdb_ovrd_sum,-0.011855343353258418,0.011855343353258418,0.12250931159325919,67379
total_sum,0.011828986781664547,0.011828986781664547,0.37479488448415077,48007
curr_rur_amt_cm_avg_inc_v2,0.011370492150481047,0.011370492150481047,0.047144010626937204,73166
other_credits_count,0.011072117186347,0.011072117186347,0.04856354022868752,73057
transaction_category_restaurants_percent_amt_2m,0.010568596101680499,0.010568596101680499,0.7262912510092986,21017
dp_ils_uniq_companies_1y,0.00814512418335906,0.00814512418335906,0.7839580131794859,16589
nonresident_flag,0.001347967726737924,0.001347967726737924,0.0,76786
id,-0.0004107024332563838,0.0004107024332563838,0.0,76786
transaction_category_supermarket_sum_cnt_d15,0.00020622024361230542,0.00020622024361230542,0.5450472742427005,34934
dp_ewb_dismissal_due_contract_violation_by_lb_cnt,,,0.7889068319745787,16209
dp_ils_days_ip_share_5y,,,0.7854035891959472,16478
