column,corr_with_target,n_non_null
first_salary_income,0.9282171772497061,8668
salary_6to12m_avg,0.9276993472877388,14875
dp_payoutincomedata_payout_avg_6_month,0.6721733460597712,10931
dp_payoutincomedata_payout_avg_3_month,0.6448397312410746,10931
dp_payoutincomedata_payout_sum_3_month,0.644542174977342,10931
dp_payoutincomedata_payout_avg_prev_year,0.6305304159363062,7871
dp_payoutincomedata_payout_max_6_month,0.5643118592227628,10931
dp_payoutincomedata_payout_max_3_month,0.5612212927539919,10931
dp_ils_avg_salary_2y,0.5510018642280893,16302
dp_ils_avg_salary_3y,0.5363746264203664,16399
incomeValue,0.3971045725678848,63817
incomeValueCategory,0.36575483138993287,63817
dp_ils_avg_salary_1y,0.34979411260354126,15926
salary_median_in_gex_r1,0.29266645592600216,34010
profit_income_out_rur_amt_12m,0.19881708154208444,76176
profit_income_out_rur_amt_9m,0.1968514049817619,76176
per_capita_income_rur_amt,0.16714157713390632,69392
profit_income_out_rur_amt_l2m,0.10729005364407382,76080
accountsalary_out_flag,0.0644592979829605,76080
dp_ils_salary_ratio_1y3y,0.015394631857687607,15842
